Abf1,Abf2,Aca1,Ace2,Adr1,Aft1,Arg81,Aro80,Asg1,Ash1,Azf1,Bas1,Cat8,Cbf1,Cha4,Com2,Crz1,Cst6,Cup9,Cyc8,Dal80,Dal81,Dot6,Ecm22,Eds1,Env11,Ert1,Fhl1,Fkh1,Fkh2,Gal11,Gal4,Gat1,Gcn4_lowN,Gcr1,Gis1,Gln3,Gsm1,Gzf3,Haa1,Hac1,Hal9,Hap1,Hap2,Hap4,Hcm1,Hms1,Hms2,Hot1,Hsf1,Ino2,Itc1,Ixr1,Leu3,Lys14,Mbp1,Mcm1,Met31,Met32,Mga1,Mga2,Mig1,Mig2,Mig3,Mot3,Msn1,Msn2,Msn4,Mss11,Nfi1,Nhp6A,Nhp6B,Nrg1,Nrg2,Nsi1,Oaf1,Oaf3,Pdc2,Pdr1,Pdr3,Pdr8,Phd1,Pho2,Pho4,Pip2,Ppr1,Pul4,Put3,Rap1,Rdr1,Rds1,Rds2,Reb1,Rfx1,Rgm1,Rgt1,Rlm1,Rml1,Rox1,Rph1,Rpn4,Rsc3,Rsf2,Rtg1,Rtg3,Sfl1,Sfp1,Sip4,Siz1,Skn7,Sko1,Smp1,Sok2,Spt20,Spt23,Stb4,Stb5,Ste12,Stp1,Stp2,Stp3,Stp4,Sum1,Sut1,Sut2,Swi4,Swi5,Tbs1,Tda9,Tea1,Tec1,Tod6,Tog1,Tos8,Tye7,Uga3c,Ume6,Upc2,Urc2,Usv1,Vhr1,Vhr2,Vid22,War1,YJL206C,YKL222C,YLR278C,Yap1,Yap2,Yap3,Yap4,Yap5,Yap6,Yap7,Yhp1,Yox1,Yrr1,Zap1,Znf1,Msn2_DBD,Msn2_DBDOE,Msn2nonDBD,Sok2_DBD
710.9907401,370.5133824,1208.716802,624.1882769,942.1555204,642.5582814,542.8380625,606.1538491,1182.665361,419.4706959,304.7205948,19.24691628,762.054808,1208.545916,519.5577487,843.102336,2010.714851,2479.166649,5174.765996,888.296463,613.0554955,456.5239119,880.5710354,488.1542024,915.1519097,1252.291974,1040.443163,794.8728438,381.6944459,686.3497714,1144.047438,565.2161804,228.4795145,709.4166329,929.3802034,1350.200523,1244.503443,813.3790059,399.0292256,752.7921978,605.6073492,537.7615307,402.1643601,524.2368365,0,1118.124436,1020.106532,686.8316159,774.677646,1471.426732,826.1687845,729.0798529,1504.637249,993.7400469,1519.710353,684.8116114,616.9819176,835.4894994,0,1366.726484,972.7473544,751.6606225,675.7999095,585.7069801,189.7584919,429.663056,2380.099773,1741.602676,439.7621986,919.6728568,642.0558605,579.6817811,631.0067977,976.2968817,636.8567432,585.4864565,686.2095283,1305.207071,773.542305,1068.327697,390.7815282,731.851039,1257.673828,684.3843403,570.2976718,997.6587871,917.2188006,928.4228251,309.6520172,619.9032734,819.1302536,761.5849864,927.8214327,431.3399267,584.7500887,954.0683359,573.8073794,676.5112394,702.5508653,1558.759119,610.6115235,1223.720632,663.2639274,1136.897453,2063.874303,1826.745025,581.0517092,768.0595042,632.3773927,750.0986228,1055.674404,626.0846367,743.0590035,1711.602503,720.7392278,836.9855747,539.8680099,829.6608803,178.8796366,591.584902,638.5522213,733.9631154,1611.756684,666.7771766,798.2350006,624.6397084,3832.732415,753.2055061,1077.889529,475.9638743,795.3255609,869.6130429,431.3666965,1933.914814,1919.18487,700.6903458,363.1836342,703.8875843,186.0459172,701.0469913,1184.775115,733.3068127,652.1715674,643.7420836,851.7799433,0,873.8699675,905.4009599,390.3030283,463.5908873,470.3209671,465.996063,656.586334,378.2127334,589.3615806,655.6304194,422.7374345,388.7173141,951.9308686,2047.631089,1253.253598,962.6679023,1667.004865
629.4600068,0,760.4411851,5016.896265,791.5642337,685.1248035,773.4465914,4333.690977,875.0626819,1353.612364,765.1665227,32.38663798,1296.711671,2052.978639,850.6696869,1303.847014,1983.575024,1431.784996,890.5788696,432.0027819,878.3961126,1263.929653,1114.606509,411.8586313,218.970681,778.5845259,3557.602621,816.2875742,899.7154221,762.9929004,746.461528,618.121751,3075.685772,1924.529925,632.1551982,375.4787267,5700.65012,946.7238359,951.9957193,1369.424476,694.5431633,554.6838064,1311.943807,1304.017215,0,1820.76715,429.1313534,382.8033575,795.9334789,56.27178281,1733.528843,1474.471629,394.1620743,1095.100806,746.1392976,730.7710753,1263.884363,885.9697353,0,415.6766158,697.9250732,300.7554856,605.451065,466.0504896,214.9996692,203.9204593,576.1798982,928.2383864,2404.949524,968.7898569,1851.826996,1894.461144,195.5585587,301.3451765,802.610363,1702.512648,1533.370514,1868.741502,742.1864235,1392.524965,961.7224363,1153.912627,4617.333984,335.0133134,1401.498371,1529.214517,816.756052,1350.72217,318.5087023,2086.212939,688.4686219,1936.657694,3567.915278,536.7352029,996.0845201,297.6851679,842.2168467,713.3931009,285.3530537,1252.177023,785.1759171,3416.994367,438.5518087,490.6462498,1741.914756,653.8796171,523.95167,1588.892928,995.9221666,1613.137278,432.2380442,1165.612026,449.4736069,1530.305901,623.2174537,1574.54772,3573.36233,2057.357446,214.9995632,508.7882971,6150.321406,3333.927954,3467.507813,326.7404278,594.3227303,539.9762782,34450.67658,779.6217639,684.0558738,2236.176544,3051.679341,1281.729851,0,664.8600205,293.5816016,3270.538355,1825.160327,544.460266,626.1160675,602.9701008,1587.915533,3523.882224,341.8662886,1089.595177,421.3478118,0,2100.393075,1120.362711,742.1284175,901.2187579,643.1981504,1070.45929,605.7765108,1206.925992,1234.146788,1289.780405,933.8442987,866.6356336,634.6784828,680.6408664,1298.918948,1070.113806,NaN
628.1994868,0,759.5480908,5008.769357,755.4914107,679.6498602,773.4465914,4333.690977,866.9975881,1342.321012,765.1665227,32.38663798,1289.507717,2052.978639,850.6696869,1303.847014,1983.575024,1431.784996,856.5046439,432.0027819,884.9972233,1263.929653,1114.606509,409.6747312,218.970681,773.1895272,3557.602621,816.2875742,899.7154221,749.8675498,754.834602,552.0973667,3075.685772,1925.608596,632.1551982,375.4787267,5700.65012,946.7238359,964.2211171,1369.424476,694.5431633,554.6838064,1300.766159,1304.017215,0,1820.76715,429.1313534,374.3257832,795.9334789,56.27178281,1733.528843,1472.317995,382.9724602,1095.100806,745.4813265,730.7710753,1257.865866,885.9697353,0,415.6766158,697.9250732,300.7554856,605.451065,466.0504896,214.9996692,203.9204593,577.7903624,929.5316266,2404.949524,968.7898569,1848.276731,1890.792206,195.5585587,301.3451765,807.7555072,1707.665744,1533.370514,1866.060079,743.0614714,1391.892235,961.7224363,1149.814209,4617.333984,335.0133134,1407.16328,1522.501413,816.756052,1334.669182,318.5087023,2086.212939,688.4686219,1936.657694,3565.325226,536.7352029,970.6739094,297.6851679,833.3249973,692.3823619,285.3530537,1250.32877,827.5810879,3412.34339,438.5518087,490.6462498,1767.128634,639.6323716,533.3079498,1588.892928,995.9221666,1613.137278,430.955391,1165.612026,449.4736069,1546.471104,613.1373494,1537.623602,3573.36233,2057.357446,214.9995632,464.5458365,6153.237031,3336.217346,3456.895391,326.7404278,594.3227303,539.9762782,34412.59832,779.6217639,684.0558738,2236.176544,2981.490189,1285.455144,0,664.8600205,293.5816016,3270.538355,1827.056926,544.460266,626.1160675,599.9655822,1578.513474,3523.882224,341.8662886,1089.595177,421.3478118,0,2100.393075,1121.612761,742.1284175,901.2187579,643.1981504,1070.45929,605.7765108,1195.464446,1234.146788,1289.780405,946.6173953,866.6356336,634.6784828,679.8265769,1301.212426,1080.682714,3228.432249
633.6321917,0,530.1961422,184.8904694,317.3941652,274.2709047,1522.888943,1814.203495,267.5713487,535.2171321,310.302032,165.8545356,1749.28947,1446.123318,436.7074329,1506.006008,149.1496894,2097.511349,320.6985945,477.0666015,683.6281445,272.3054465,1054.101358,243.3970891,1323.881938,884.0285184,732.8214932,393.4199134,1852.3285,1027.050493,434.444523,1236.43175,4776.359082,1220.12564,69.57119862,451.5127671,1094.962808,758.232388,794.1699005,1385.535352,555.4042512,396.6057866,556.4827019,1123.530403,0,3198.837973,257.019848,79.78893474,236.9645891,317.7700676,967.2926114,983.1070035,282.7417403,864.1231266,257.3054285,496.7326611,464.4863541,451.8795316,0,252.8240063,734.488841,256.6523668,624.496065,565.4097468,101.5134436,0,256.8236516,804.9893109,348.2279853,594.2573363,1462.962395,1293.641513,869.921277,791.9611484,573.3345254,657.7534378,840.375952,994.6154394,220.8552158,275.7213502,878.161844,492.2549795,894.7083152,1221.813261,156.7513514,955.3384102,548.2622849,1326.285902,259.3748782,988.3300724,1321.693638,1076.081868,4116.8255,3541.878291,439.7364619,125.6633354,529.1317716,587.5607421,422.0347685,3254.702365,388.391403,710.4011143,306.3792335,288.6154411,581.0326426,690.4344435,501.936894,502.7708474,655.3782783,125.2403882,1727.281877,782.1354074,225.7726856,775.9297526,847.8871211,740.9636329,1684.404493,1106.477954,121.4115181,124.9198888,623.2526611,467.1294403,2249.237062,225.8359455,443.1738589,328.5332554,774.3419415,773.0310452,322.0633337,713.2950492,989.3555655,1258.674232,4060.998529,629.4619678,736.832255,717.1872006,211.4273895,250.1358453,1107.997831,447.4443603,322.9884054,799.7518624,270.2754658,525.6490035,0,1863.193764,905.0128292,383.6271538,651.184549,560.9766162,575.8967193,1284.411711,638.7366752,1259.428377,1330.451917,1057.485531,962.7850373,672.1930246,911.1535427,716.2465344,1527.804599,559.9933231,751.074927
633.6321917,0,530.1961422,184.8904694,317.3941652,274.2709047,1522.888943,1842.233644,267.5713487,535.2171321,310.302032,165.8545356,1749.28947,1446.123318,436.7074329,1510.313729,149.1496894,2097.511349,320.6985945,477.0666015,682.2778318,272.3054465,1054.101358,241.3416538,1323.881938,884.0285184,732.8214932,393.4199134,1852.3285,1027.050493,434.444523,1236.43175,4776.359082,1219.279623,69.57119862,451.5127671,1094.962808,758.232388,794.1699005,1385.535352,555.4042512,386.6154519,556.4827019,1123.530403,0,3198.837973,257.019848,79.78893474,236.9645891,317.7700676,967.2926114,983.1070035,282.7417403,864.1231266,256.995795,496.7326611,464.4863541,451.8795316,0,252.8240063,734.488841,256.6523668,624.496065,559.7244605,101.5134436,0,256.8972085,804.9893109,348.2279853,594.2573363,1462.962395,1293.641513,869.921277,793.163562,573.3345254,657.7534378,840.375952,999.662823,220.580691,274.5303292,878.161844,492.2549795,894.7083152,1221.813261,156.7513514,980.611275,548.2622849,1326.285902,259.3748782,988.3300724,1321.693638,1076.081868,4116.8255,3541.878291,463.6523308,125.6633354,529.1317716,587.5607421,422.0347685,3249.483771,388.391403,710.4011143,306.3792335,288.6154411,581.0326426,690.4344435,501.936894,458.3596751,655.3782783,125.2403882,1727.281877,763.0180914,225.7726856,775.9297526,847.8871211,740.9636329,1684.404493,1106.477954,121.4115181,124.9198888,623.2526611,467.1294403,2249.237062,225.8359455,443.1738589,325.8497253,774.3419415,773.0310452,322.0633337,713.2950492,989.3555655,1258.674232,4060.998529,629.4619678,736.832255,717.1872006,212.220738,250.1358453,1107.997831,438.9610137,322.9884054,799.7518624,270.2754658,525.6490035,0,1863.193764,905.0128292,385.2570022,657.6518566,560.9766162,575.8967193,1284.411711,638.7366752,1259.428377,1330.451917,1057.485531,962.7850373,672.417538,911.1535427,716.2465344,1527.804599,559.9933231,642.2996867
450.1142695,0,520.2456266,108.3869878,301.2200454,337.5092981,1156.338055,1257.719694,223.3410603,333.1664159,56.01590179,0,656.1139395,397.2866259,719.0828277,665.0554674,86.04809839,292.6918935,83.87501702,127.6069756,620.3281241,331.1080754,265.2634982,275.2438831,404.2535648,218.1539377,1095.002552,474.9170359,273.4253328,227.785719,330.4706915,220.6641008,0,55.09522667,41.00319709,69.81803375,0,421.2636081,505.7879943,1137.675719,650.5760601,195.3991284,385.4422663,247.8222761,0,298.7925579,240.0734844,62.60362572,69.97217397,0,345.4275119,1220.506638,117.8376801,215.9515467,178.1583454,207.1771695,155.5549985,307.7594122,0,157.0682554,467.0039194,107.4482448,439.6835908,513.4525482,162.6917096,0,129.5462323,291.7874141,227.6875289,718.8525339,2016.284874,1882.619179,106.8866813,149.9989804,493.6939814,408.2886755,457.2073457,412.47485,158.3163506,203.2523062,716.3438058,395.8073643,612.8588093,180.3917842,757.1803897,459.4838336,288.2798452,400.7886783,100.2068775,1585.410541,840.8332069,756.0581905,398.9049967,255.2307258,649.4941618,47.68364412,255.9995771,161.2516117,200.6878619,708.7092029,430.5327937,1352.124853,256.560737,46.45171596,62.06493176,217.4852966,356.9780609,684.3970256,901.0351567,46.31671583,116.9502829,596.0568373,0,351.489546,383.0423064,1518.619582,397.92035,2059.096548,52.92296941,136.1306481,222.9883923,523.2883402,383.586184,144.5521354,342.8272795,144.6970102,435.5461353,431.588705,184.6173195,194.5872327,2251.362304,1012.720075,1687.443266,284.663555,0,830.2081486,402.2734867,275.5722818,385.3021954,540.0883106,264.464101,1778.840476,50.49102109,511.8926391,0,0,920.8248808,198.7207532,562.6471164,529.5814016,318.4137654,1016.011534,283.3296375,2068.801599,635.7630077,442.1365756,480.9439203,110.978685,715.4697525,791.2575623,1513.637332,389.8502223,NaN
293.4517461,1168.552532,494.3561276,124.1638171,659.1171601,268.4049418,631.0939526,643.5053523,272.1969172,169.3206734,107.4112794,0,554.704437,516.4726136,38.66680395,2637.640797,334.9382079,412.9537484,376.3661497,218.8814095,514.1884352,375.656817,217.5793367,168.7873394,718.7790252,350.8553051,389.3114182,290.6745456,720.671299,413.0029275,302.2692916,387.036406,1076.49002,204.2284908,74.75105545,188.2126394,0,1319.967377,616.6819092,924.3615215,451.1115038,202.4327638,901.5757438,819.8049401,0,728.30686,897.2746481,67.82059453,170.557174,450.1742625,319.6934009,820.5733394,51.47222476,2548.669634,220.9138176,502.4568721,204.6288969,376.7275199,0,286.7561864,692.2508365,134.7344882,380.9507357,464.8759097,83.00803656,240.9969064,582.7121243,783.1856482,184.9961172,598.3714363,949.6067801,872.6205054,145.8309923,335.2748775,413.6835099,672.9546819,301.9197502,1043.312107,123.965113,637.3753344,452.7832635,439.9447499,475.3137925,272.1983172,166.5483109,568.0106515,0,793.448607,198.1508166,0,393.3511044,533.7197144,317.0013417,195.1764374,455.0899468,22.60422496,310.0966607,414.3474323,529.9413855,1484.835318,1293.253417,1376.117148,229.8875636,207.5811057,290.695308,490.0729307,233.9069955,336.3145624,733.6025508,126.9381162,357.5978072,589.0816656,85.30200002,641.2197261,692.4316403,213.1924624,244.6534861,1164.328665,85.9998253,66.36369093,270.3092909,408.7288892,914.8256499,350.2995599,322.7746661,187.4528026,368.9521855,330.9759882,263.1698173,585.4105246,1290.005207,522.4661623,1451.714844,441.8198847,1467.908008,559.9016142,103.2592726,207.3163042,626.1160675,429.8085047,231.7360423,518.2651678,136.7465154,750.3017971,787.4505797,0,570.6705944,331.2948583,609.8684258,687.0108169,336.5359994,1162.942302,348.5163528,1153.859207,683.5301647,500.8095906,414.1589079,681.285816,535.7107833,1748.957099,1579.572228,472.8679754,534.4216813
439.6574987,870.3334487,335.4248992,354.9444999,724.1053817,1131.970564,1662.6202,6091.291182,1598.728938,3766.199696,465.332722,0,2152.096566,540.7364277,2038.736309,1726.844668,868.6615291,1116.633809,1048.630788,1415.190858,1105.240731,4759.270298,1091.489593,1065.268572,764.1929805,733.1179356,3879.381176,680.071219,538.8147666,888.0258286,526.7807987,949.4780605,5366.968462,238.919728,184.866957,257.3015337,8445.176236,3766.626578,1889.214093,1481.55185,673.6698593,538.0836319,68864.72236,14850.76375,0,677.7978831,1034.73283,821.5056818,578.2264309,1021.200676,1023.44451,1097.820191,271.794975,1824.342936,755.0152844,1502.973595,1226.642388,482.4048764,0,1750.420621,483.2478276,950.8209193,1385.924397,881.5518821,168.4698319,310.5463492,573.4211584,1441.768226,1936.872099,1054.224651,1406.390695,1220.095877,388.502623,984.470022,315.2579428,941.3057546,2115.246231,2876.102916,1144.993268,1002.878321,1354.947673,577.2899765,695.1217368,1403.008776,797.1324716,1135.839028,1706.010863,4028.745309,265.5020257,3557.379608,1981.972741,2692.985761,548.2102458,570.465359,794.1166857,311.5884943,1309.052354,1273.997857,1536.474352,904.4877042,882.568207,1827.905708,475.5781221,691.5148487,226.1838895,3921.858433,731.4224655,263.486418,1234.068522,1066.995609,741.4126616,1180.848117,420.71681,2113.699766,830.3896345,5357.919903,4195.746755,3519.008326,2150.334115,2192.525699,491.3082498,794.4250842,8385.648788,564.695663,797.2298408,1727.926851,992.5881395,382.1920828,468.8111285,964.7346335,2686.325568,1235.360316,2026.55495,1078.206145,546.4427126,12366.6146,1782.129737,1235.460805,123509.3285,737.6369405,850.4662209,828.7340682,498.7210671,2284.581435,0,0,4905.373257,812.0638475,889.3757005,771.0760044,743.6999508,3411.059617,875.2072429,1319.821753,2277.384145,1191.901872,619.9850718,1324.686131,640.4255024,978.4328581,2674.457742,1554.778013,1009.821471
1175.95318,0,539.2730425,2409.905626,527.9399447,1532.590072,137.8461307,3047.280996,1996.178311,2285.727327,420.5565503,75.26727038,3130.781946,1215.297569,998.3711395,826.9561233,220.4378523,1757.684995,689.3081544,1432.350676,1042.395955,1274.029597,1837.712678,613.6661912,0,425.8446018,581.4450077,606.5147182,1499.558824,3316.780252,311.6258048,455.0335309,1429.592493,644.4711326,305.9103523,228.9223317,1892.634038,1160.898614,1805.824454,9229.461945,510.0671643,853.8712766,1495.384563,1843.96519,0,3385.202835,770.649297,2387.389783,254.8148682,915.438165,1268.762219,2246.501776,218.157992,404.2666615,1225.414314,2228.097098,20575.05564,555.3231196,0,3259.823001,560.3929818,1045.844992,1692.254945,1619.939288,2059.737944,904.7481627,412.4667226,813.5106457,2257.159329,887.0667599,1714.345675,1462.152172,1043.206671,1287.486942,495.0189369,502.0095211,567.7420564,2753.382817,2046.002026,673.6299357,717.6057132,2087.665469,683.8246847,462.2809409,57.92764569,707.9524778,338.4524161,1825.338541,614.2099874,1480.585368,496.6115838,1209.654664,1276.267552,460.6818146,881.8116451,807.2044183,15200.48545,20266.2106,852.643123,447.0967077,743.4855316,1886.429577,825.0876882,1403.412737,276.1724008,10573.51593,554.4771863,301.6746892,1130.609212,1290.431131,702.3142089,15409.72591,951.9847506,864.0707487,716.7997894,1129.352211,487.0276717,16419.45288,99.93275789,359.871635,816.92255,1142.266824,1733.913609,892.2619694,848.0810051,3343.628684,3624.134485,638.9989025,363.0087119,378.3856423,97947.39112,1709.610135,0,1118.492503,0,1296.223848,1427.372551,736.1400745,0,767.0652695,567.8251862,927.1332759,310.8539016,941.4182512,3029.766611,0,2487.967731,566.5281687,899.6614562,1986.714728,1405.906088,1705.688446,3063.072865,1166.790249,3912.250668,1995.956163,687.8003973,701.851366,638.9469299,489.2648419,1040.988608,1258.292459,1383.355462
872.3738072,0,485.0970483,289.2333405,285.3959516,729.9910447,317.2430236,1174.854321,613.500167,669.6580726,289.6278499,28.87037442,751.351791,445.0518294,1010.84863,672.8667146,342.1613653,672.9247888,1037.345829,980.7203725,587.2237894,1054.321766,915.9933402,370.6294186,1193.797537,464.8077809,1057.459608,581.0296545,466.7894722,821.5047089,294.0822821,922.6120273,2102.011534,221.4790181,251.5683309,250.6583767,103.7086203,585.5946814,816.3380088,569.6805821,518.749,519.1043327,341.9606268,988.642295,0,504.9594229,544.8296248,456.7016362,238.919274,1019.966258,498.5080662,1027.168521,633.7213373,703.8366242,342.9270499,957.660978,2167.484302,439.7072923,0,1518.688143,1052.408849,403.7755943,587.558672,538.9017693,1138.361805,479.2395625,491.3112607,895.2576284,302.3365115,748.4523484,1172.514658,1075.034994,484.5333899,609.4504633,364.395314,283.8875309,650.2551164,2544.972959,474.5692875,675.7555411,801.2550016,690.2857703,1049.182445,1076.349917,212.0941755,378.9615999,848.5230517,1059.9361,1453.942693,769.6833764,602.9322455,1237.880904,2123.958627,549.1428478,762.7479724,193.9409244,815.2683366,1088.052146,726.7767572,755.2656639,767.8729902,2074.798594,580.2893158,621.0179676,547.6679026,2236.629849,522.6685231,656.7084388,767.1826226,1111.487245,376.235197,662.6774869,522.5217913,766.9388205,1837.518609,812.7566971,661.0297363,863.2503896,657.8888073,670.4628889,1254.229153,905.6627875,1502.112306,517.5026576,859.032213,842.3593012,589.975008,456.2137718,417.2683134,738.0652933,834.2401272,784.8998722,407.397017,517.8349316,0,2487.87681,558.4887643,381.8350864,186.0459172,549.1023154,2318.936535,795.8582453,244.3093924,960.2878961,946.1396737,629.423921,1233.255613,656.9004748,582.697756,563.3415108,536.2188639,979.9358795,645.2122694,946.3914319,1100.80664,828.2535584,885.2715152,979.6611959,660.0257538,1040.114413,1139.919,677.2808142,2498.586795
1710.780155,1550.878498,1206.859166,3447.489598,4412.013092,2545.830848,1257.689079,1589.360603,3065.703471,2811.217768,908.0482601,500.4198234,997.5211813,1791.717279,3156.520286,2210.708194,1341.130901,2378.901029,769.4951986,2041.883777,944.0303924,2364.012457,2033.316447,3332.273997,2029.734418,811.6689189,1651.507986,1162.784428,1476.739352,2696.267297,3062.921673,3005.820779,1507.964796,5223.07996,62978.45462,1421.274974,5116.291933,1801.405157,1277.686281,2685.63703,673.7639378,4782.217862,1450.75146,4369.115157,0,1839.495041,950.5538135,994.5362147,354.758922,4247.072613,2748.263717,899.8016236,3797.002376,3186.179689,520.549185,3685.24072,1418.164234,1856.171384,0,3225.470797,20980.41105,1039.594775,1070.778642,1153.539453,401.1314982,501.2735654,2835.070726,2358.742685,2143.840718,2442.882412,1114.853008,988.759975,1177.370383,1281.746603,450.2405546,3461.565575,1160.366828,2780.525889,1798.258347,1035.899778,764.7724114,975.2164325,1634.303424,6458.099502,1210.956745,2387.345559,1071.558425,1621.089578,2362.801545,1942.913016,1677.175996,1458.599521,653.4406926,605.3257794,827.1452645,965.9245913,1817.800398,2684.304224,1235.520487,1165.154237,694.0839663,813.0428147,2307.62655,1204.186082,3908.698437,2491.120799,592.172316,1646.263178,1698.281051,1680.340526,1233.22486,861.5534777,907.1102308,3232.671145,24902.92861,820.0057195,4802.022144,3966.921051,1503.175329,2734.43688,1040.124794,1184.408138,4104.259432,780.7666991,1390.270025,1935.114977,2913.704796,4582.474807,2601.078658,10276.26848,24519.77735,1456.28612,611.0955256,1117.823169,13056.27283,1318.914978,1022.487166,2200.42542,1302.32142,998.6202639,1813.740745,826.0024633,714.89816,2422.996006,709.6047552,1258.847842,1821.407169,1941.304723,728.5524202,1328.293842,1099.727554,1335.851922,1563.485382,740.8100607,1692.620745,1213.119518,843.7863773,930.9652085,664.482545,2052.762772,1475.878962,3326.618339,1067.396386
988.6967457,240.21026,476.2913414,410.668578,495.8080155,521.1634333,685.8650631,1087.208178,709.0447756,1584.329719,531.1806975,142.7207775,720.6395746,1382.658463,636.0877794,2990.134749,375.3758882,742.369945,452.5215267,1352.925322,676.3553709,466.0230357,2947.928271,327.841304,737.3483654,801.8166934,1616.192471,1213.706045,3524.016053,20427.84777,343.6952661,359.9275518,135.5386951,524.46598,348.7420748,1857.470108,512.6838572,679.5076862,975.1868906,2760.899008,552.2536043,613.7629461,744.9059314,711.9764977,0,748.8805001,618.9013048,285.0836871,164.6379178,1835.032375,996.0926598,2307.521363,594.074666,477.2656907,479.8728661,1178.76778,3713.106603,470.3202584,0,1278.652064,671.6974818,603.5233971,783.8372726,835.1367985,265.7453565,65.35509327,1155.622403,1108.277767,652.1897013,744.6020905,1192.538323,1020.663324,3756.760128,3810.553487,393.2696682,777.886213,421.7308788,2408.19694,336.0628708,398.5054399,536.2123419,1010.774764,1306.633396,119.9518008,149.7840222,614.1218393,488.2801722,938.8154605,494.6434082,1252.545338,421.8240363,1163.604491,650.3290392,653.1380993,758.4148838,560.0716616,5139.691624,6086.672662,395.2105247,5216.052808,602.6105784,1923.522775,389.1043954,817.0507465,722.530231,2460.505487,321.6022962,485.7371571,1096.727043,408.6903205,472.7720576,5023.489051,890.1711183,1182.525711,659.3309471,1322.650392,542.1178936,3566.750439,82.11282754,458.1719227,1077.485932,944.4035524,2138.258726,406.6852399,901.9360821,713.5321108,1630.477927,787.734541,391.4508741,1175.987467,8506.48924,2448.742791,0,1246.756745,603.7497344,778.1051378,923.5472199,426.4296204,0,469.002965,1006.000399,1336.918459,340.8537429,651.3045078,0,1866.935359,1699.212337,568.1604173,634.8811611,818.5754281,1086.118853,1413.543924,736.797555,1604.251421,20276.21992,15980.67635,446.3776822,1107.562499,486.2786503,1281.691367,1790.171278,840.5749602,1194.731554
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.6967457,240.21026,476.2913414,410.668578,495.8080155,518.0636585,685.8650631,1087.208178,709.0447756,1584.329719,531.1806975,142.7207775,720.6395746,1382.658463,636.0877794,2990.134749,375.3758882,742.369945,452.5215267,1352.925322,676.3553709,466.0230357,2947.928271,325.9026947,737.3483654,801.8166934,1616.192471,1213.706045,3524.016053,20427.84777,343.6952661,359.9275518,135.5386951,524.6244289,348.7420748,1862.34224,512.6838572,679.5076862,975.1868906,2760.899008,546.8951925,613.7629461,747.782123,711.9764977,0,748.8805001,618.9013048,285.0836871,164.6379178,1835.032375,989.3124047,2310.578144,594.074666,477.2656907,479.8003777,1178.76778,3713.106603,470.3202584,0,1278.652064,675.3997232,603.5233971,783.8372726,835.1367985,265.7453565,65.35509327,1155.773152,1108.277767,652.1897013,745.8831283,1192.538323,1020.663324,3756.760128,3810.553487,393.2696682,777.886213,421.7308788,2410.560227,335.7415255,398.5054399,536.2123419,1008.450516,1306.633396,119.9518008,148.286182,614.1218393,488.2801722,938.8154605,494.33773,1252.545338,421.8240363,1163.604491,650.3290392,653.1380993,740.2816787,560.0716616,5139.691624,6086.672662,395.2105247,5219.600327,588.59531,1923.522775,389.1043954,817.0507465,722.530231,2460.505487,321.6022962,485.7371571,1098.936663,408.6903205,472.7720576,5023.489051,890.1711183,1182.525711,659.3309471,1322.650392,542.1178936,3566.750439,82.11282754,458.1719227,1077.485932,949.5149032,2138.258726,406.6852399,901.9360821,713.6179649,1630.477927,787.734541,391.4508741,1175.987467,8506.48924,2450.384446,0,1244.939168,603.7497344,778.1051378,923.5472199,426.4296204,0,470.6125486,1006.000399,1336.918459,340.8537429,651.3045078,0,1866.935359,1699.212337,570.066869,636.2347726,818.5754281,1090.782328,1413.543924,736.797555,1602.567804,20283.73345,15977.71307,446.3776822,1109.559812,491.6102081,1282.82473,1788.84486,840.5749602,NaN
